timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-10-25 00:46:00,173,192,438,0,555,802,0
2025-10-25 01:46:00,161,192,444,0,533,796,0
2025-10-25 02:46:00,141,191,444,0,514,775,0
2025-10-25 03:46:00,137,192,432,0,506,760,0
2025-10-25 04:46:00,134,190,445,0,502,768,0
2025-10-25 05:46:00,128,192,443,0,511,762,0
2025-10-25 06:46:00,104,192,441,0,551,736,0
2025-10-25 07:46:00,94,191,440,0,612,725,0
2025-10-25 08:46:00,128,193,373,11,667,705,0
2025-10-25 09:46:00,123,192,424,26,699,765,0
2025-10-25 10:46:00,68,191,444,59,716,762,0
2025-10-25 11:46:00,33,202,444,45,717,724,0
2025-10-25 12:46:00,15,246,432,72,700,765,0
2025-10-25 13:46:00,32,193,423,20,693,668,0
2025-10-25 14:46:00,95,193,383,29,689,700,0
2025-10-25 15:46:00,51,193,424,18,684,686,0
2025-10-25 16:46:00,155,195,439,16,689,805,0
2025-10-25 17:46:00,153,193,445,4,703,795,0
2025-10-25 18:46:00,47,194,450,0,714,691,0
2025-10-25 19:46:00,39,193,405,0,726,637,0
2025-10-25 20:46:00,97,193,408,0,714,698,0
2025-10-25 21:46:00,163,193,416,0,687,772,0
2025-10-25 22:46:00,208,194,448,0,635,850,0
2025-10-25 23:46:00,199,193,432,0,136,824,0
