timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-09-20 00:46:00,15,184,290,0,560,489,0
2025-09-20 01:46:00,6,185,291,0,534,482,0
2025-09-20 02:46:00,1,185,200,0,519,386,0
2025-09-20 03:46:00,2,185,197,0,510,383,0
2025-09-20 04:46:00,5,184,198,0,505,387,0
2025-09-20 05:46:00,9,185,199,0,516,393,0
2025-09-20 06:46:00,19,184,289,0,555,492,0
2025-09-20 07:46:00,25,181,217,16,598,439,0
2025-09-20 08:46:00,30,182,196,99,647,507,0
2025-09-20 09:46:00,11,182,190,133,691,516,0
2025-09-20 10:46:00,12,181,187,137,712,517,0
2025-09-20 11:46:00,35,180,183,133,717,531,0
2025-09-20 12:46:00,82,181,182,130,730,575,0
2025-09-20 13:46:00,131,181,180,133,736,625,0
2025-09-20 14:46:00,121,180,207,129,752,637,0
2025-09-20 15:46:00,119,180,176,123,786,598,0
2025-09-20 16:46:00,167,178,265,108,798,718,0
2025-09-20 17:46:00,186,176,239,69,815,670,0
2025-09-20 18:46:00,136,175,323,20,808,654,0
2025-09-20 19:46:00,103,174,367,0,774,644,0
2025-09-20 20:46:00,87,172,330,0,757,588,0
2025-09-20 21:46:00,66,173,277,0,719,515,0
2025-09-20 22:46:00,126,172,298,0,657,595,0
2025-09-20 23:46:00,83,172,296,0,594,550,0
