timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-10-02 00:46:00,29,177,382,0,554,587,0
2025-10-02 01:46:00,25,177,356,0,522,557,0
2025-10-02 02:46:00,14,177,308,0,503,498,0
2025-10-02 03:46:00,57,176,308,0,497,540,0
2025-10-02 04:46:00,28,177,308,0,504,512,0
2025-10-02 05:46:00,50,174,287,0,542,511,0
2025-10-02 06:46:00,42,176,384,0,638,602,0
2025-10-02 07:46:00,50,175,385,6,746,616,0
2025-10-02 08:46:00,42,175,270,51,796,538,0
2025-10-02 09:46:00,56,173,271,64,805,564,0
2025-10-02 10:46:00,65,171,333,45,803,614,0
2025-10-02 11:46:00,36,171,311,36,800,554,0
2025-10-02 12:46:00,59,172,295,28,802,554,0
2025-10-02 13:46:00,23,171,336,67,796,597,0
2025-10-02 14:46:00,1,172,330,72,742,575,0
2025-10-02 15:46:00,0,173,316,15,725,504,0
2025-10-02 16:46:00,12,171,322,44,766,549,0
2025-10-02 17:46:00,29,173,384,51,762,637,0
2025-10-02 18:46:00,15,172,395,1,732,583,0
2025-10-02 19:46:00,58,172,394,0,698,624,0
2025-10-02 20:46:00,74,172,393,0,675,639,0
2025-10-02 21:46:00,51,171,391,0,666,613,0
2025-10-02 22:46:00,52,172,379,0,659,602,0
2025-10-02 23:46:00,33,172,355,0,596,559,0
